7,11,14,18,28,29
4,8,11,13,21,33
1,10,12,24,31,36
9,12,16,20,30,34
11,12,20,28,30,36
12,15,17,21,24,36
5,10,16,18,24,34
3,4,18,19,22,28
6,7,9,16,24,35
1,13,14,16,24,26
6,8,13,15,21,25
1,10,16,19,25,29
13,21,23,33,35,36
5,6,20,23,25,27
1,3,8,13,32,36
2,10,22,28,32,36
10,11,13,16,27,36
7,9,18,22,28,34
7,14,17,19,25,28
8,25,30,31,32,34
15,17,23,24,28,29
8,25,29,30,34,36
2,8,10,12,17,35
1,8,9,15,16,17
4,5,11,22,29,36
3,7,21,24,25,36
2,5,11,17,19,15
7,8,11,31,32,35
2,6,24,29,35,36
1,17,23,25,32,33
5,13,21,26,34,35
1,6,10,14,22,25
13,14,17,18,21,31
6,14,20,21,25,36
1,13,23,24,34,35
1,7,12,17,26,29
4,12,16,17,21,27
4,12,15,17,22,34
5,6,8,21,27,29
1,2,11,32,34,36
9,10,11,19,22,30
4,6,15,20,26,36
11,12,14,15,16,25
4,6,8,13,26,32
1,15,19,21,26,33
4,12,16,24,31,34
10,17,19,21,22,30
6,10,11,23,27,30
5,10,25,28,32,35
3,13,19,23,26,32
1,6,15,25,28,29
7,13,15,25,33,35
4,5,19,21,30,31
4,9,10,15,32,36
5,13,21,23,29,32
11,24,26,31,35,36
8,17,21,25,28,29
4,6,21,26,28,33
11,13,19,22,23,32
3,9,13,19,25,28
1,5,14,17,32,36
3,5,19,26,28,32
9,10,16,17,20,35
3,6,10,19,23,27
9,13,18,23,30,31
11,17,19,22,29,33
3,15,16,18,23,24
6,21,22,24,25,34
10,11,18,19,23,30
15,20,22,25,32,33
2,6,9,15,28,34
1,7,8,11,21,26
9,19,21,22,23,30
10,17,19,24,31,32
1,4,10,14,15,33
2,12,20,22,29,31
4,13,15,17,28,29
1,12,18,31,32,34
4,10,19,20,24,28
1,2,3,24,25,30
12,17,18,24,26,35
6,9,13,17,21,35
6,15,19,24,29,34
6,8,16,23,30,35
2,12,16,20,34,35
9,12,19,24,25,35
1,6,12,15,25,35
3,6,13,14,29,33
3,15,20,21,28,35
19,20,21,29,32,35
5,23,25,31,32,36
8,12,13,15,24,33
9,14,19,20,21,31
3,8,10,18,32,34
4,9,12,18,30,33
16,18,25,29,33,35
5,14,19,27,33,36
1,4,7,9,30,33
1,3,16,20,25,35
1,8,12,24,32,35
5,6,10,14,25,28
4,13,15,21,24,35
4,9,10,32,34,35
2,19,23,32,34,35
3,11,12,13,26,33
4,5,27,32,34,35
1,4,9,26,28,30
4,8,12,13,18,28
1,3,4,14,33,35
3,6,12,20,26,29
12,16,21,29,33,35
7,10,17,19,21,33
5,9,16,25,29,34
8,14,17,20,30,35
9,10,16,26,31,34
10,14,16,30,34,36
1,9,15,18,22,28
2,3,10,11,18,22
13,15,17,18,22,34
10,13,16,18,19,34
5,6,8,15,31,32
11,15,19,20,21,31
1,5,10,13,18,28
5,11,13,21,27,30
6,7,11,16,32,34
1,6,24,27,32,34
2,7,16,17,25,27
6,9,10,18,26,29
19,23,28,29,30,32
1,7,8,23,28,30
4,8,13,22,23,31
7,8,13,27,29,35
7,13,23,26,29,35
4,6,8,25,27,28
2,12,20,21,24,35
7,14,15,24,27,36
7,13,15,17,33,34
8,17,22,24,33,36
6,11,23,27,33,34
2,4,6,11,27,31
1,4,5,13,19,34
1,2,3,9,26,28
7,9,16,25,27,29
21,24,26,28,32,33
3,4,9,12,14,36
7,11,13,16,26,34
10,11,22,27,29,30
5,6,14,18,19,30
10,12,13,18,21,22
3,8,21,22,23,36
1,5,11,29,32,33
1,2,3,6,8,36
3,5,16,21,26,29
3,11,15,25,28,34
5,7,11,24,27,33
2,5,7,8,15,29
5,8,10,11,19,20
3,6,18,24,30,33
3,5,12,31,32,33
1,10,18,20,22,32
5,26,27,28,33,36
1,8,17,19,24,25
1,9,10,11,22,36
2,7,12,24,26,33
14,18,23,28,29,35
6,9,13,15,24,29
2,10,19,20,22,32
1,5,8,10,17,20
3,11,14,20,28,35
2,6,14,20,22,36
7,9,22,24,26,36
6,12,14,15,19,34
2,8,15,16,19,29
5,11,20,26,34,36
4,5,20,21,29,35
16,17,25,27,30,33
5,17,19,20,27,30
2,7,10,18,23,36
1,12,15,17,31,34
3,6,8,23,26,28
1,2,24,26,27,36
9,13,20,25,26,30
2,6,8,14,31,33
5,7,9,13,26,32
1,17,22,26,27,30
3,6,9,12,15,33
1,10,15,17,34,36
1,2,18,27,31,34
6,9,11,12,16,28
4,26,28,32,33,36
5,13,17,18,24,31
17,18,23,25,32,36
17,22,25,26,30,36
3,4,13,25,30,31
9,14,19,21,27,30
3,7,10,21,22,32
12,18,23,25,28,32
1,4,22,23,27,33
1,3,13,16,27,33
11,13,21,28,29,32
16,19,23,28,33,35
4,8,27,29,33,36
3,7,12,20,27,34
6,8,12,20,31,32
4,5,18,22,26,30
4,11,18,20,21,32
7,24,27,31,33,36
1,5,19,29,31,35
3,8,13,14,15,28
7,9,11,15,17,30
2,15,18,19,22,33
6,8,10,21,27,31
8,12,15,23,27,31
2,3,11,24,25,31
4,10,21,27,33,34
2,3,4,6,20,32
1,9,10,15,18,29
9,10,11,15,16,31
1,4,7,24,27,34
1,6,11,18,22,31
5,6,8,11,30,31
12,16,17,24,26,29
11,15,25,31,35,36
4,9,13,22,24,32
11,19,26,29,33,35
1,4,14,15,16,22
3,7,8,12,21,23
3,6,15,18,22,33
5,6,10,18,27,34
9,10,13,27,30,35
13,14,17,19,23,27
1,4,9,10,33,36
5,8,10,11,22,26
1,6,14,21,23,31
2,6,9,10,29,33
4,6,13,16,20,24
5,11,17,22,28,33
4,14,22,26,27,34
1,5,13,14,23,29
2,5,8,22,31,32
14,15,28,30,31,34
9,16,18,26,29,33
2,8,13,17,22,28
5,10,13,16,20,27
5,10,14,16,29,30
15,21,23,30,31,33
6,13,15,19,30,32
8,9,19,21,26,31
7,9,15,17,26,34
4,5,8,12,19,33
4,11,26,28,31,36
2,6,7,18,33,34
7,9,18,22,27,34
4,5,8,12,23,27
3,5,11,18,20,22
2,5,17,26,33,34
5,22,25,27,32,36
3,11,15,16,22,25
5,7,9,21,25,26
1,3,9,12,19,24
9,12,16,22,24,31
13,18,27,29,32,34
2,19,20,31,34,36
4,20,23,24,28,32
2,14,15,21,23,36
16,18,26,32,33,35
10,15,16,22,26,35
3,15,17,29,30,31
2,6,17,18,27,28
5,13,20,26,27,34
8,14,24,32,33,34
2,4,26,28,32,34
8,16,19,22,25,28
9,14,19,20,32,34
4,12,15,18,22,28
5,7,11,23,26,32
9,13,14,22,35,36
5,15,17,18,31,36
3,4,10,20,31,36
3,8,13,16,26,31
5,23,24,26,31,34
6,12,14,23,27,29
7,8,9,10,27,28
5,11,17,20,26,27
5,10,15,23,28,31
5,7,8,24,30,35
3,4,6,17,28,31
1,6,8,19,22,35
1,11,15,27,29,30
1,4,9,14,23,25
1,10,11,20,24,31
3,6,12,13,22,29
1,6,14,16,17,36
8,11,15,19,31,36
2,9,10,15,26,28
8,11,23,26,32,34
8,9,10,18,23,27
20,23,24,25,27,36
4,12,14,20,24,28
11,15,21,29,33,36
7,10,14,23,28,31
10,12,15,23,29,32
13,24,27,29,30,36
9,13,15,20,27,33
1,3,18,24,32,35
1,2,14,17,19,30
1,3,22,26,33,35
1,3,6,14,18,24
12,16,27,30,31,34
1,5,8,10,15,26
7,18,20,21,25,32
6,15,16,17,30,36
9,20,21,25,30,31
4,7,19,26,27,29
4,10,17,32,34,36
1,3,13,22,28,34
1,18,22,24,26,33
2,5,6,16,30,35
3,5,6,14,15,20
1,3,9,23,27,28
2,17,18,21,27,34
1,7,21,23,27,35
1,4,8,9,15,32
2,11,15,20,29,35
7,10,15,17,18,29
1,22,27,32,33,34
6,11,17,22,31,35
3,13,30,31,33,34
5,15,19,29,31,34
1,8,25,27,31,34
6,15,16,20,28,29
3,7,9,13,21,26
8,9,10,12,13,36
5,8,17,18,20,25
8,21,24,28,32,34
2,9,21,31,32,35
9,19,26,27,31,35
3,8,16,25,27,30
5,9,20,22,29,36
2,3,6,12,16,28
4,10,16,24,25,34
4,5,27,28,29,30
3,4,9,29,33,35
1,2,3,7,17,22
1,4,5,12,23,32
1,22,27,33,35,36
5,7,9,19,23,25
12,19,20,27,28,32
5,25,27,28,32,33
4,11,14,15,26,30
2,21,22,27,29,33
2,6,9,10,26,29
7,17,23,25,28,34
1,3,7,11,13,28
2,18,24,30,31,32
3,7,8,23,29,31
3,13,15,22,24,33
4,8,13,26,33,35
12,14,23,24,28,29
5,9,13,17,34,36
11,16,18,21,22,28
12,18,26,31,35,36
5,8,15,19,24,33
2,6,18,23,27,31
1,9,16,20,29,31
1,2,3,7,13,15
3,11,17,18,27,33
5,13,21,31,33,34
10,11,17,28,32,33
5,7,9,11,30,36
5,10,13,30,33,34
8,10,15,17,23,27
6,9,16,20,30,31
1,9,10,20,25,35
1,8,10,18,22,32
1,6,10,11,26,29
15,20,25,29,31,35
7,10,13,22,24,26
1,3,8,16,19,36
1,12,13,25,27,30
3,6,20,27,30,31
4,11,18,22,25,34
1,2,14,16,27,30
1,5,7,15,29,35
15,22,29,32,35,36
6,8,12,28,32,36
5,6,19,22,32,33
9,24,27,33,34,36
5,8,12,24,32,34
1,3,8,11,23,30
5,10,23,24,26,35
2,10,18,21,22,35
2,9,14,15,25,33
2,7,15,24,25,33
3,5,18,21,25,33
4,7,17,25,32,33
11,15,16,21,22,29
3,10,17,19,21,22
1,13,21,29,32,34
9,22,25,28,29,36
6,12,21,23,25,27
5,6,10,12,23,32
4,9,11,16,29,32
2,3,11,13,19,30
1,4,11,14,26,28
6,8,20,22,29,35
12,17,22,27,33,36
13,18,24,27,30,33
2,5,6,8,19,29
6,22,24,26,32,34
5,19,22,26,28,30
5,17,25,27,30,34
1,3,21,22,29,31
13,21,25,26,31,35
4,8,13,18,28,33
1,2,4,12,20,28
4,10,14,21,22,27
3,8,9,12,19,34
5,6,8,12,22,30
1,13,15,21,22,27
3,11,12,13,19,27
3,6,7,17,20,35
8,15,19,21,24,34
2,13,20,21,24,36
4,7,11,27,31,32
5,20,27,29,32,33
3,4,8,20,26,29
5,15,17,19,33,36
1,9,12,17,20,29
3,4,31,33,35,36
1,5,8,18,26,27
7,10,13,14,27,36
6,8,19,27,32,35
8,9,30,32,33,34
15,19,20,23,27,31
12,13,22,26,31,34
3,11,14,31,32,36
9,15,17,23,25,30
10,16,20,21,23,28
6,7,16,20,22,26
5,6,15,22,25,34
4,10,13,15,19,34
13,16,26,31,33,35
3,10,15,17,25,27
3,9,10,20,23,26
2,7,16,25,26,30
2,11,18,26,27,34
1,11,15,24,28,30
6,16,22,26,28,34
3,11,17,22,34,35
3,4,12,18,27,33
2,4,11,23,26,31
17,19,22,23,28,36
11,12,16,22,23,33
2,4,13,19,23,33
6,16,19,20,27,33
3,18,21,22,31,33
17,18,21,26,28,36
9,14,17,20,24,34
7,8,9,15,16,31
2,8,27,28,29,33
1,7,9,23,29,33
6,13,14,16,22,31
5,8,9,11,15,35
1,5,9,12,14,26
3,10,17,20,24,29
4,6,8,16,22,28
2,10,11,22,24,31
1,22,25,29,31,36
4,15,18,24,27,30
2,4,9,10,24,31
12,13,14,16,21,36
1,8,19,23,31,34
6,15,16,18,21,32
5,9,15,28,30,33
4,11,23,24,28,30
16,26,28,29,31,35
1,13,15,23,28,29
11,13,17,25,26,30
2,4,7,14,26,34
19,25,28,30,33,35
3,5,8,13,19,26
2,4,8,24,29,35
4,6,13,22,23,33
4,8,16,18,29,33
4,11,15,26,31,34
4,5,7,15,23,24
2,8,12,29,32,33
4,24,33,34,35,36
2,11,18,22,25,32
13,20,22,26,27,33
10,19,20,24,32,35
8,10,13,14,21,23
4,6,17,21,22,36
5,10,15,16,22,28
4,8,13,21,24,35
3,4,5,13,29,33
9,14,15,24,26,36
4,5,9,13,24,31
1,4,12,27,31,32
3,22,23,28,32,33
3,10,17,22,26,34
3,10,13,17,25,27
8,12,13,15,19,31
1,5,7,10,17,20
9,15,20,24,30,36
4,14,15,17,19,22
4,9,12,13,24,26
6,13,14,17,24,25
4,7,9,10,21,23
3,8,9,14,29,34
1,4,5,16,21,27
9,11,13,17,21,35
8,22,23,25,28,32
8,10,15,19,29,33
4,5,16,17,21,35
2,5,7,17,20,29
2,4,16,19,21,24
24,29,30,31,32,35
2,10,15,19,22,27
10,11,19,26,27,34
9,15,22,23,24,36
2,14,23,26,27,34
9,10,11,13,20,29
1,2,8,27,34,36
1,12,17,22,23,34
1,5,12,15,26,35
5,16,17,29,30,33
11,19,20,29,33,35
3,4,16,19,24,25
1,8,15,27,30,34
3,8,9,19,29,30
1,7,13,23,32,33
10,14,24,28,30,34
8,9,17,18,34,36
10,19,30,33,34,35
2,3,9,10,23,25
3,4,19,22,27,29
4,9,11,30,34,36
11,15,16,20,23,36
7,8,17,20,22,27
1,5,6,7,17,34
6,7,30,32,34,36
4,8,15,18,30,31
4,5,6,12,13,29
2,11,20,23,27,36
11,12,14,16,17,18
2,15,16,22,25,32
4,5,7,8,22,36
8,14,15,22,23,25
1,5,10,20,31,36
5,11,16,22,23,32
24,31,32,33,34,36
1,3,5,19,33,34
4,9,21,25,31,36
2,4,19,20,23,27
8,21,24,27,29,32
14,20,26,30,33,34
2,26,30,32,33,35
5,6,8,20,21,34
19,22,24,30,31,35
1,3,8,28,32,33
17,18,20,22,33,34
15,20,23,25,31,33
1,5,7,13,18,29
6,10,16,18,24,26
5,6,10,27,31,33
4,5,22,24,27,30
4,5,14,23,34,36
4,10,16,26,30,32
11,12,19,20,31,35
3,13,20,21,30,32
1,11,14,19,22,36
4,7,22,23,30,32
4,7,9,11,15,21
4,11,16,17,21,29
1,7,15,21,27,34
8,9,16,29,30,36
1,3,5,10,19,21
1,6,13,17,23,30
4,7,9,10,15,26
10,12,14,29,34,36
6,15,17,27,31,36
10,23,30,31,34,35
2,3,11,19,23,28
1,9,12,21,24,30
1,3,6,17,31,37
10,11,17,26,29,35
1,8,10,18,21,26
11,12,18,19,30,33
21,23,33,34,36,37
3,10,11,16,18,25
4,8,20,28,35,39
3,6,12,27,37,38
3,14,19,21,32,33
2,12,28,33,37,40
9,10,13,15,16,36
2,9,20,21,26,33
1,9,10,14,15,16
13,14,20,22,26,35
14,17,22,23,34,37
1,5,15,25,31,32
11,12,14,16,23,27
3,15,17,22,24,31
9,10,14,24,29,33
11,12,23,24,28,30
1,3,10,28,38,40
9,13,15,17,19,25
5,6,7,19,29,36
21,26,28,31,36,38
4,7,19,22,23,27
1,16,24,28,30,31
5,8,13,33,35,38
2,6,31,33,35,36
9,19,23,26,27,34
3,4,27,28,35,38
3,4,5,20,24,36
13,24,27,33,36,38
2,6,14,30,34,36
6,8,9,17,34,38
10,22,23,25,35,40
3,17,23,30,33,36
9,10,21,23,26,29
4,6,20,29,37,40
2,12,13,24,26,36
5,6,12,21,28,33
11,16,23,26,37,39
8,9,10,14,30,37
6,16,26,36,37,40
2,9,27,28,30,34
2,9,12,16,25,27
2,5,10,12,17,29
12,13,18,24,30,35
8,9,17,27,30,35
5,8,9,14,16,20
1,5,20,28,37,40
4,9,10,14,27,30
9,19,20,27,28,38
6,7,9,20,25,26
8,16,18,23,30,37
2,7,13,22,31,39
10,21,23,26,28,35
1,2,14,17,19,23
2,5,12,13,27,28
8,18,23,27,34,40
1,6,17,34,37,38
3,5,8,10,14,31
4,5,8,17,24,27
1,6,17,19,30,34
5,8,10,28,30,33
13,17,25,26,28,31
7,13,14,20,22,25
3,13,21,34,36,37
10,13,27,31,37,38
3,5,8,15,20,40
13,15,16,22,30,35
5,12,20,28,37,38
3,6,7,15,35,39
3,24,29,33,36,40
10,11,20,29,30,34
9,11,14,15,22,36
1,7,14,20,24,30
7,16,20,28,34,36
5,8,15,19,24,30
1,3,6,9,21,31
1,4,12,21,35,40
9,14,23,27,34,36
1,2,3,17,35,38
12,14,23,26,32,38
9,14,21,23,24,29
7,9,19,20,24,37
5,7,9,13,14,26
1,6,7,15,16,20
17,19,22,26,28,35
4,21,26,29,31,37
2,21,24,26,29,33
6,14,23,25,29,37
13,20,23,33,34,35
1,6,23,26,29,40
2,3,15,23,28,29
3,6,15,16,34,37
1,2,22,31,36,37
11,20,23,29,31,34
7,14,17,28,37,40
1,8,17,20,25,30
10,17,24,31,33,36
1,7,18,34,35,38
13,19,23,33,37,39
3,7,8,14,37,38
4,6,10,14,26,40
7,12,20,26,28,32
10,17,24,28,31,34
2,7,9,18,21,22
2,8,12,20,22,40
10,11,21,24,33,38
11,14,28,29,36,40
8,15,23,25,28,38
8,17,24,29,37,38
3,8,14,35,36,37
13,33,34,35,38,40
1,2,34,35,37,40
7,10,30,35,36,38
3,14,17,26,27,31
21,34,35,36,39,40
7,12,26,28,36,37
6,12,17,29,31,34
9,16,19,22,27,34
2,3,5,24,33,36
7,13,14,15,20,33
5,6,7,8,15,35
5,17,20,22,29,34
6,14,23,29,31,36
2,7,13,16,17,24
13,15,27,31,35,38
5,10,13,34,36,38
2,7,14,17,29,30
8,16,23,24,32,33
5,7,15,21,27,29
7,10,12,22,23,35
23,27,29,34,37,38
7,8,14,22,38,40
10,20,23,35,36,40
8,9,12,14,21,36
6,13,21,27,31,36
2,3,19,21,24,33
1,5,20,31,32,33
5,12,22,23,27,34
2,6,7,20,21,23
2,3,7,8,14,35
1,14,17,24,34,39
8,13,22,28,37,38
14,15,24,27,29,33
2,12,18,22,36,40
14,21,22,24,31,36
8,10,12,13,17,33
2,5,6,7,8,37
1,2,7,10,29,37
1,11,12,17,18,27
3,21,26,30,36,40
2,12,14,21,27,40
8,16,21,33,36,40
7,14,21,23,27,31
4,10,23,30,32,36
5,24,27,33,37,39
1,10,24,29,37,39
13,17,18,31,35,37
11,12,24,29,35,39
5,20,26,27,29,36
1,2,7,8,20,22
1,2,3,6,24,30
19,21,22,23,30,31
2,11,16,20,36,40
7,8,9,23,27,35
7,8,10,12,21,39
10,11,24,30,35,37
2,21,29,36,37,38
6,25,27,28,35,40
2,4,6,12,19,31
4,5,6,25,34,38
14,16,27,34,39,40
8,13,20,21,31,36
10,16,22,26,32,33
9,12,16,20,23,38
7,17,18,31,35,37
3,7,24,28,34,37
2,14,24,29,34,37
1,7,12,24,26,35
2,13,16,26,36,38
8,14,20,23,28,29
3,5,10,24,33,40
8,9,15,20,22,26
7,13,15,19,22,23
1,7,14,16,20,23
2,7,16,33,36,40
10,13,14,18,26,29
1,16,19,28,31,38
9,19,24,33,36,38
8,13,16,31,36,38
7,8,23,29,34,40
2,15,19,28,29,40
3,6,10,24,30,38
8,14,16,21,23,31
10,24,26,29,37,40
2,3,15,27,31,36
1,3,15,19,26,38
2,6,8,26,29,35
12,14,20,26,27,36
9,11,22,27,32,33
14,15,20,27,30,39
1,6,18,21,22,31
1,13,15,16,35,37
6,9,11,17,23,27
3,15,16,21,25,37
2,11,15,26,27,33
1,13,17,22,28,34
10,13,22,29,31,36
1,8,14,15,27,36
1,10,22,28,30,37
7,19,20,21,31,34
2,3,13,14,28,31
22,23,24,29,33,40
6,7,30,31,36,39
7,10,12,13,16,36
3,9,11,21,22,35
2,8,15,24,28,39
1,7,9,12,22,35
7,22,23,26,34,38
11,16,27,32,34,35
3,16,23,26,27,33
12,15,26,32,37,40
2,6,16,19,20,36
5,17,22,30,32,36
7,9,12,13,34,40
15,17,19,28,36,37
3,5,9,15,22,29
2,5,6,7,18,26
12,20,26,29,30,38
2,9,25,30,31,36
7,8,19,21,27,40
14,16,17,23,28,30
19,25,27,33,37,39
10,14,17,23,26,38
2,3,6,8,16,29
1,19,23,34,37,38
3,13,17,20,28,30
1,11,20,22,24,29
2,11,12,16,21,25
9,12,16,23,29,39
1,2,9,24,30,31
2,9,14,15,22,23
6,23,26,27,29,40
3,21,26,28,29,36
5,16,19,33,36,40
3,6,8,28,34,35
1,16,19,26,28,33
5,10,11,12,14,26
4,5,10,20,27,36
1,5,17,21,25,34
7,22,25,28,30,36
8,13,14,26,30,38
2,26,30,34,37,38
15,16,21,24,29,31
5,19,20,26,34,40
1,2,6,21,31,35
11,12,19,22,27,30
10,23,26,27,33,40
1,7,12,14,36,40
20,26,29,35,36,37
6,8,18,20,23,35
3,10,21,24,37,38
3,5,19,30,31,35
6,10,15,17,21,22
1,2,3,6,13,27
2,7,14,20,21,38
4,5,12,18,36,38
6,12,32,35,36,38
5,10,11,19,20,32
9,16,25,31,32,37
3,4,10,26,30,39
4,7,14,22,33,36
1,17,24,26,28,34
5,11,12,19,21,33
2,19,22,26,34,35
17,18,22,23,29,33
1,4,23,28,36,37
1,8,10,19,29,34
7,17,18,19,22,31
9,11,12,19,28,29
6,7,22,31,35,39
4,7,19,23,28,40
17,18,19,26,32,39
5,8,11,21,26,35
1,12,14,19,20,23
3,8,14,25,29,37
5,9,19,26,36,39
11,12,14,18,27,40
10,13,14,17,33,40
1,7,9,12,25,35
3,10,16,22,34,35
2,8,16,23,31,37
3,7,8,18,24,36
6,12,13,28,36,39
7,16,26,27,32,35
4,10,19,30,33,35
3,9,10,26,36,37
1,12,14,25,27,28
1,17,20,34,35,37
10,18,22,26,28,35
5,12,20,23,26,29
15,19,21,24,32,37
1,3,7,15,16,33
6,15,16,27,34,37
1,6,8,10,15,35
2,11,17,26,29,36
8,18,22,26,29,31
3,9,13,16,37,38
11,14,18,22,23,36
6,22,30,35,39,40
5,9,10,29,31,40
5,8,9,25,26,38
10,12,21,26,30,32
1,12,16,19,34,35
3,5,14,29,30,39
6,9,12,13,21,24
4,5,10,12,27,30
8,12,22,23,25,32
2,10,14,15,26,36
5,14,16,22,34,39
2,10,17,18,27,40
11,16,19,22,33,36
2,6,13,23,29,35
7,8,15,16,27,37
8,9,19,24,29,37
15,22,25,26,28,33
4,18,21,28,29,37
7,11,22,26,32,37
4,15,19,20,22,38
3,11,12,27,31,36
9,11,18,19,32,40
2,5,12,19,27,38
15,16,20,27,31,33
12,15,16,28,29,30
4,5,14,27,28,34
1,10,16,20,23,34
2,4,5,12,18,38
3,5,11,12,35,40
9,10,23,25,28,33
1,3,15,18,19,30
11,21,22,36,37,40
5,18,30,33,38,39
3,15,16,19,21,40
6,16,22,31,32,33
1,5,8,11,23,27
2,5,14,21,25,28
7,11,17,21,30,37
2,13,19,30,37,39
2,18,22,23,27,34
7,14,18,21,28,36
2,3,6,12,36,38
9,13,14,25,31,32
7,12,15,29,32,33
1,11,21,26,30,39
1,5,10,27,28,31
1,6,12,18,23,38
6,10,14,18,27,36
7,18,22,24,35,38
5,9,22,30,32,37
8,15,21,23,27,29
9,12,16,21,38,39
1,13,23,31,37,39
2,4,8,13,38,39
1,3,16,20,23,32
8,12,20,26,28,37
8,16,24,29,39,40
3,11,12,20,25,39
6,14,19,28,32,35
5,7,23,25,29,32
1,4,11,17,27,35
1,12,16,21,35,39
5,11,13,15,21,39
12,20,21,22,36,39
9,11,13,27,28,36
4,6,8,9,12,26
2,3,11,13,25,27
6,7,12,15,23,27
1,11,14,18,23,40
2,4,12,36,38,40
3,9,11,16,29,33
1,7,16,26,29,30
11,18,25,34,37,40
4,5,9,13,19,29
12,14,32,33,37,38
19,25,27,29,35,38
5,6,11,18,27,30
7,10,14,17,28,31
2,4,28,31,36,37
11,16,22,23,33,39
8,21,30,31,37,39
3,8,14,15,18,26
4,14,17,25,27,33
1,2,20,24,25,39
1,4,14,17,21,26
11,12,22,26,32,37
4,5,12,32,34,36
12,16,21,22,29,30
12,18,21,26,37,40
1,3,9,10,25,36
1,6,22,23,32,35
15,16,30,33,38,40
16,20,23,27,34,38
12,13,18,26,32,39
8,10,12,17,36,40
8,14,18,24,28,36
2,11,14,27,30,40
11,16,25,30,35,38
1,13,15,23,32,37
3,16,19,21,27,39
2,4,8,10,15,30
6,13,23,25,27,35
4,8,15,20,22,36
22,28,31,33,37,38
1,3,9,12,21,28
4,15,27,28,35,37
2,10,23,30,38,40
7,15,26,30,38,39
20,25,26,27,32,39
5,6,14,20,27,28
4,13,15,21,29,35
11,13,15,17,25,34
12,21,23,28,29,40
2,14,15,24,35,39
16,19,29,31,32,40
4,6,10,15,23,32
8,11,12,19,27,35
3,9,12,16,39,40
3,28,29,31,33,35
1,27,28,30,31,39
7,10,12,20,30,38
4,6,7,27,30,31
9,12,14,29,32,33
7,10,12,22,35,37
11,12,22,30,39,40
4,5,11,15,30,39
5,8,22,29,35,42
15,16,27,29,30,34
